Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21MZS_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MZS_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MZS_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MZS_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MZS_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MZS_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MZS_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MZS_M_R
3897,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Water
3898,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Forest
3899,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Grassland,Forest
3900,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Wetland,Water
3901,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
3902,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Water,Forest
3903,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
3904,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
3905,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
3906,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Forest,Forest
3907,Forest,Water,Bareland,Non_Water,Non_Wetland,Grassland,Water,Forest
3908,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Water
3909,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
3910,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Water
3911,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Water,Forest
3912,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Water
3913,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
3914,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Water
3915,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
3916,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Forest,Forest
3917,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Forest
3918,Forest,Water,Bareland,Non_Water,Non_Wetland,Forest,Water,Forest
3919,Forest,Water,Bareland,Water,Non_Wetland,NULL,Wetland,Forest
3920,Forest,Water,Bareland,Water,Non_Wetland,Grassland,Wetland,Forest
3921,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Wetland,Forest
3922,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Water,Forest
3923,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Forest,Forest
3924,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Forest
3925,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Forest
3926,Forest,Water,Bareland,Water,Non_Wetland,Forest,Wetland,Forest
3927,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Wetland,Water
3928,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Wetland,Forest
3929,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Water,Water
3930,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Water,Forest
3931,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Forest,Forest
3932,Forest,Water,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
3933,Forest,Water,Built-up,NULL,Non_Wetland,Grassland,Wetland,Grassland
3934,Forest,Water,Built-up,NULL,Non_Wetland,Grassland,Wetland,Forest
3935,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,Grassland
3936,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,Water
3937,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,Forest
3938,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Water,Forest
3939,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Forest,Forest
3940,Forest,Water,Built-up,NULL,Non_Wetland,Water,Grassland,Forest
3941,Forest,Water,Built-up,NULL,Non_Wetland,Water,Wetland,Water
3942,Forest,Water,Built-up,NULL,Non_Wetland,Water,Wetland,Forest
3943,Forest,Water,Built-up,NULL,Non_Wetland,Water,Water,Water
3944,Forest,Water,Built-up,NULL,Non_Wetland,Water,Water,Forest
3945,Forest,Water,Built-up,NULL,Non_Wetland,Water,Forest,Forest
3946,Forest,Water,Built-up,NULL,Non_Wetland,Forest,Forest,Forest
3947,Forest,Water,Built-up,Non_Water,Non_Wetland,NULL,Wetland,Water
3948,Forest,Water,Built-up,Non_Water,Non_Wetland,NULL,Wetland,Forest
3949,Forest,Water,Built-up,Non_Water,Non_Wetland,NULL,Water,Forest
3950,Forest,Water,Built-up,Non_Water,Non_Wetland,Wetland,Wetland,Forest
3951,Forest,Water,Water,NULL,Water,NULL,Wetland,Water
3952,Forest,Water,Water,NULL,Water,NULL,Wetland,Forest
3953,Forest,Water,Water,NULL,Water,NULL,Water,Water
3954,Forest,Water,Water,NULL,Water,NULL,Water,Forest
3955,Forest,Water,Water,NULL,Water,NULL,Forest,Forest
3956,Forest,Water,Water,NULL,Water,Grassland,Grassland,Forest
3957,Forest,Water,Water,NULL,Water,Wetland,Wetland,Water
3958,Forest,Water,Water,NULL,Water,Wetland,Wetland,Forest
3959,Forest,Water,Water,NULL,Water,Wetland,Water,Water
3960,Forest,Water,Water,NULL,Water,Wetland,Water,Forest
3961,Forest,Water,Water,NULL,Water,Wetland,Forest,Forest
3962,Forest,Water,Water,NULL,Water,Bareland,Forest,Forest
3963,Forest,Water,Water,NULL,Water,Water,Wetland,Water
3964,Forest,Water,Water,NULL,Water,Water,Wetland,Forest
3965,Forest,Water,Water,NULL,Water,Water,Water,Grassland
3966,Forest,Water,Water,NULL,Water,Water,Water,Water
3967,Forest,Water,Water,NULL,Water,Water,Water,Forest
3968,Forest,Water,Water,NULL,Water,Water,Forest,Water
3969,Forest,Water,Water,NULL,Water,Water,Forest,Forest
3970,Forest,Water,Water,NULL,Water,Forest,Forest,Forest
3971,Forest,Water,Water,Non_Water,Water,NULL,Wetland,Forest
3972,Forest,Water,Water,Non_Water,Water,NULL,Water,Water
3973,Forest,Water,Water,Non_Water,Water,NULL,Water,Forest
3974,Forest,Water,Water,Non_Water,Water,NULL,Forest,Forest
3975,Forest,Water,Water,Non_Water,Water,Grassland,Wetland,Forest
3976,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Water
3977,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Forest
3978,Forest,Water,Water,Non_Water,Water,Wetland,Water,Water
3979,Forest,Water,Water,Non_Water,Water,Wetland,Water,Forest
3980,Forest,Water,Water,Non_Water,Water,Wetland,Forest,Forest
3981,Forest,Water,Water,Non_Water,Water,Water,Wetland,Water
3982,Forest,Water,Water,Non_Water,Water,Water,Wetland,Forest
3983,Forest,Water,Water,Non_Water,Water,Water,Water,Water
3984,Forest,Water,Water,Non_Water,Water,Water,Water,Forest
3985,Forest,Water,Water,Non_Water,Water,Water,Forest,Grassland
3986,Forest,Water,Water,Non_Water,Water,Water,Forest,Water
3987,Forest,Water,Water,Non_Water,Water,Water,Forest,Forest
3988,Forest,Water,Water,Non_Water,Water,Forest,Wetland,Forest
3989,Forest,Water,Water,Non_Water,Water,Forest,Water,Forest
3990,Forest,Water,Water,Non_Water,Water,Forest,Forest,Forest
3991,Forest,Water,Water,Water,Water,NULL,Wetland,Water
3992,Forest,Water,Water,Water,Water,NULL,Wetland,Forest
3993,Forest,Water,Water,Water,Water,NULL,Water,Water
3994,Forest,Water,Water,Water,Water,NULL,Water,Forest
3995,Forest,Water,Water,Water,Water,NULL,Forest,Forest
3996,Forest,Water,Water,Water,Water,Grassland,Bareland,Forest
3997,Forest,Water,Water,Water,Water,Grassland,Water,Grassland
3998,Forest,Water,Water,Water,Water,Grassland,Water,Water
3999,Forest,Water,Water,Water,Water,Grassland,Water,Forest
4000,Forest,Water,Water,Water,Water,Wetland,Wetland,Grassland
4001,Forest,Water,Water,Water,Water,Wetland,Wetland,Water
4002,Forest,Water,Water,Water,Water,Wetland,Wetland,Forest
4003,Forest,Water,Water,Water,Water,Wetland,Water,Grassland
4004,Forest,Water,Water,Water,Water,Wetland,Water,Water
4005,Forest,Water,Water,Water,Water,Wetland,Water,Forest
4006,Forest,Water,Water,Water,Water,Wetland,Forest,Water
4007,Forest,Water,Water,Water,Water,Wetland,Forest,Forest
4008,Forest,Water,Water,Water,Water,Water,Wetland,Water
4009,Forest,Water,Water,Water,Water,Water,Wetland,Forest
4010,Forest,Water,Water,Water,Water,Water,Water,Water
4011,Forest,Water,Water,Water,Water,Water,Water,Forest
4012,Forest,Water,Water,Water,Water,Water,Forest,Water
4013,Forest,Water,Water,Water,Water,Water,Forest,Forest
4014,Forest,Water,Water,Water,Water,Forest,Wetland,Forest
4015,Forest,Water,Water,Water,Water,Forest,Water,Forest
4016,Forest,Water,Water,Water,Water,Forest,Forest,Forest
4017,Forest,Water,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
4018,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Grassland
4019,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Water
4020,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
4021,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,Water
4022,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,Forest
4023,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest,Water
4024,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest,Forest
4025,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
4026,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
4027,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,Grassland
4028,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
4029,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Forest,Grassland
4030,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
4031,Forest,Water,Forest,NULL,Non_Wetland,Wetland,NULL,Forest
4032,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Grassland
4033,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Forest
4034,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Water
4035,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
4036,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,Water
4037,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,Forest
4038,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Grassland
4039,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Water
4040,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Forest
4041,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Grassland,Grassland
4042,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
4043,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Wetland,Water
4044,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Wetland,Forest
4045,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Forest,Grassland
4046,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Forest,Forest
4047,Forest,Water,Forest,NULL,Non_Wetland,Water,Grassland,Grassland
4048,Forest,Water,Forest,NULL,Non_Wetland,Water,Grassland,Forest
4049,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Water
4050,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Forest
4051,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Water
4052,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Forest
4053,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,Grassland
4054,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,Water
4055,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,Forest
4056,Forest,Water,Forest,NULL,Non_Wetland,Forest,NULL,Forest
4057,Forest,Water,Forest,NULL,Non_Wetland,Forest,Grassland,Forest
4058,Forest,Water,Forest,NULL,Non_Wetland,Forest,Wetland,Forest
4059,Forest,Water,Forest,NULL,Non_Wetland,Forest,Water,Water
4060,Forest,Water,Forest,NULL,Non_Wetland,Forest,Water,Forest
4061,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,Grassland
4062,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,Water
4063,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,Forest
4064,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Water
4065,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Forest
4066,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Water,Forest
4067,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Forest,Forest
4068,Forest,Water,Forest,Non_Water,Non_Wetland,Grassland,Grassland,Forest
4069,Forest,Water,Forest,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4070,Forest,Water,Forest,Non_Water,Non_Wetland,Grassland,Forest,Forest
4071,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Water
4072,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Forest
4073,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Water,Forest
4074,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Forest,Water
4075,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Forest,Forest
4076,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Water
4077,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Forest
4078,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Water,Water
4079,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Water,Forest
4080,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Forest,Water
4081,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Forest,Forest
4082,Forest,Water,Forest,Non_Water,Non_Wetland,Forest,Wetland,Forest
4083,Forest,Water,Forest,Non_Water,Non_Wetland,Forest,Water,Forest
4084,Forest,Water,Forest,Non_Water,Non_Wetland,Forest,Forest,Forest
4085,Forest,Water,Forest,Water,Non_Wetland,NULL,Wetland,Water
4086,Forest,Water,Forest,Water,Non_Wetland,NULL,Wetland,Forest
4087,Forest,Water,Forest,Water,Non_Wetland,NULL,Water,Forest
4088,Forest,Water,Forest,Water,Non_Wetland,NULL,Forest,Forest
4089,Forest,Water,Forest,Water,Non_Wetland,Grassland,Wetland,Forest
4090,Forest,Water,Forest,Water,Non_Wetland,Grassland,Water,Forest
4091,Forest,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Forest
4092,Forest,Water,Forest,Water,Non_Wetland,Wetland,Water,Forest
4093,Forest,Water,Forest,Water,Non_Wetland,Wetland,Forest,Forest
4094,Forest,Water,Forest,Water,Non_Wetland,Water,Wetland,Forest
4095,Forest,Water,Forest,Water,Non_Wetland,Water,Water,Forest
4096,Forest,Water,Forest,Water,Non_Wetland,Water,Forest,Water
4097,Forest,Water,Forest,Water,Non_Wetland,Forest,Wetland,Forest
4098,Forest,Water,Forest,Water,Non_Wetland,Forest,Forest,Water
4099,Forest,Water,Forest,Water,Non_Wetland,Forest,Forest,Forest
4100,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Grassland,Grassland
4101,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Grassland,Forest
4102,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Grassland
4103,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Forest
4104,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,Water
4105,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,Forest
4106,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,Grassland
4107,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,Water
4108,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,Forest
4109,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,NULL,Grassland
4110,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,NULL,Forest
4111,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,NULL
4112,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
4113,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Built-up
4114,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
4115,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Grassland
4116,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Built-up
4117,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Forest
4118,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Bareland,Grassland
4119,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Bareland,Forest
4120,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Water,Grassland
4121,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Grassland
4122,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Built-up
4123,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Water
4124,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Forest
4125,Forest,Forest,NULL,NULL,Non_Wetland,Cropland,NULL,Forest
4126,Forest,Forest,NULL,NULL,Non_Wetland,Cropland,Grassland,Forest
4127,Forest,Forest,NULL,NULL,Non_Wetland,Cropland,Forest,Forest
4128,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,NULL,Grassland
4129,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,NULL,Forest
4130,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Grassland,Grassland
4131,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Grassland,Forest
4132,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,Grassland
4133,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,Forest
4134,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Water,Forest
4135,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,Grassland
4136,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,Bareland
4137,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,Forest
4138,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,NULL,Grassland
4139,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,Grassland
4140,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,Built-up
4141,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
4142,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Wetland,Forest
4143,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Bareland,Grassland
4144,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Forest,Grassland
4145,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Forest,Forest
4146,Forest,Forest,NULL,NULL,Non_Wetland,Water,Grassland,Grassland
4147,Forest,Forest,NULL,NULL,Non_Wetland,Water,Grassland,Water
4148,Forest,Forest,NULL,NULL,Non_Wetland,Water,Grassland,Forest
4149,Forest,Forest,NULL,NULL,Non_Wetland,Water,Wetland,Water
4150,Forest,Forest,NULL,NULL,Non_Wetland,Water,Wetland,Forest
4151,Forest,Forest,NULL,NULL,Non_Wetland,Water,Water,Forest
4152,Forest,Forest,NULL,NULL,Non_Wetland,Water,Forest,Grassland
4153,Forest,Forest,NULL,NULL,Non_Wetland,Water,Forest,Water
4154,Forest,Forest,NULL,NULL,Non_Wetland,Water,Forest,Forest
4155,Forest,Forest,NULL,NULL,Non_Wetland,Forest,NULL,Grassland
4156,Forest,Forest,NULL,NULL,Non_Wetland,Forest,NULL,Forest
4157,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Grassland,Grassland
4158,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Grassland,Forest
4159,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Wetland,Forest
4160,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Bareland,Forest
4161,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Water,Forest
4162,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Forest,Grassland
4163,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Forest,Forest
4164,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,Wetland,Water
4165,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,Wetland,Forest
4166,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,Forest,Forest
4167,Forest,Forest,NULL,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
4168,Forest,Forest,NULL,Non_Water,Non_Wetland,Grassland,Grassland,Forest
4169,Forest,Forest,NULL,Non_Water,Non_Wetland,Grassland,Wetland,Forest
4170,Forest,Forest,NULL,Non_Water,Non_Wetland,Grassland,Forest,Forest
4171,Forest,Forest,NULL,Non_Water,Non_Wetland,Wetland,Grassland,Grassland
4172,Forest,Forest,NULL,Non_Water,Non_Wetland,Wetland,Wetland,Forest
4173,Forest,Forest,NULL,Non_Water,Non_Wetland,Wetland,Forest,Grassland
4174,Forest,Forest,NULL,Non_Water,Non_Wetland,Water,Wetland,Forest
4175,Forest,Forest,NULL,Non_Water,Non_Wetland,Water,Forest,Forest
4176,Forest,Forest,NULL,Non_Water,Non_Wetland,Forest,Wetland,Forest
4177,Forest,Forest,NULL,Non_Water,Non_Wetland,Forest,Water,Forest
4178,Forest,Forest,NULL,Non_Water,Non_Wetland,Forest,Forest,Forest
4179,Forest,Forest,NULL,Water,Non_Wetland,NULL,Wetland,Forest
4180,Forest,Forest,NULL,Water,Non_Wetland,NULL,Forest,Forest
4181,Forest,Forest,NULL,Water,Non_Wetland,Grassland,Wetland,Forest
4182,Forest,Forest,NULL,Water,Non_Wetland,Wetland,Forest,Forest
4183,Forest,Forest,NULL,Water,Non_Wetland,Forest,Forest,Forest
4184,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Grassland,Grassland
4185,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Grassland,Forest
4186,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Wetland,Grassland
4187,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Wetland,Forest
4188,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Bareland,Forest
4189,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Water,Forest
4190,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Forest,Grassland
4191,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Forest,Forest
4192,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,NULL,Grassland
4193,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,NULL,Forest
4194,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,NULL
4195,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
4196,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Built-up
4197,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
4198,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Grassland
4199,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Built-up
4200,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Forest
4201,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Grassland
4202,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Forest
4203,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Built-up,Grassland
4204,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Built-up,Forest
4205,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,NULL
4206,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,Grassland
4207,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,Built-up
4208,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
4209,Forest,Forest,Shrubland,NULL,Non_Wetland,Cropland,NULL,Grassland
4210,Forest,Forest,Shrubland,NULL,Non_Wetland,Cropland,NULL,Forest
4211,Forest,Forest,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Grassland
4212,Forest,Forest,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Forest
4213,Forest,Forest,Shrubland,NULL,Non_Wetland,Cropland,Wetland,Grassland
4214,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,NULL,Grassland
4215,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,NULL,Forest
4216,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Grassland
4217,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Forest
4218,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Grassland
4219,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Wetland
4220,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Water
4221,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Forest
4222,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Bareland,Grassland
4223,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,Grassland
4224,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,Bareland
4225,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,Built-up
4226,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,Water
4227,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,Forest
4228,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,NULL,Grassland
4229,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,NULL,Bareland
4230,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,NULL,Forest
4231,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
4232,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Built-up
4233,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
4234,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Grassland
