Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21LWL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LWL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LWL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LWL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LWL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21LWL_M_R
2862,Forest,Forest,Grassland,NULL,Non_Wetland,Shrubland,Wetland,Forest
2863,Forest,Forest,Grassland,NULL,Non_Wetland,Shrubland,Forest,Grassland
2864,Forest,Forest,Grassland,NULL,Non_Wetland,Shrubland,Forest,Forest
2865,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Shrubland,NULL
2866,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2867,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Shrubland,Forest
2868,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Grassland
2869,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
2870,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,Grassland
2871,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,Forest
2872,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Bareland,Forest
2873,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Grassland
2874,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Forest
2875,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Shrubland,Grassland
2876,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Shrubland,Forest
2877,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,Forest
2878,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Forest,Forest
2879,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
2880,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
2881,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
2882,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Forest,Grassland
2883,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Forest,Forest
2884,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,Forest
2885,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Forest,Forest
2886,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Shrubland,Forest
2887,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Grassland,Grassland
2888,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Grassland,Forest
2889,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Wetland,Forest
2890,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Forest,Grassland
2891,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Forest,Forest
2892,Forest,Forest,Grassland,Non_Water,Non_Wetland,Forest,Grassland,Forest
2893,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Grassland,Forest
2894,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Wetland,Forest
2895,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Forest,Forest
2896,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,NULL
2897,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
2898,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
2899,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
2900,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Forest
2901,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Wetland,Grassland
2902,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Wetland,Forest
2903,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Forest,Grassland
2904,Forest,Forest,Cropland,NULL,Non_Wetland,Shrubland,Forest,Forest
2905,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
2906,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Forest
2907,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
2908,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Cropland
2909,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
2910,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Wetland,Grassland
2911,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Wetland,Forest
2912,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Bareland,Forest
2913,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Forest,NULL
2914,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
2915,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
2916,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Wetland,Forest
2917,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Shrubland,Forest
2918,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
2919,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Grassland,Forest
2920,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Forest,Forest
2921,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Shrubland,Forest
2922,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Grassland,Grassland
2923,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Grassland,Forest
2924,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Forest,Grassland
2925,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Forest,Forest
2926,Forest,Forest,Cropland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
2927,Forest,Forest,Cropland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
2928,Forest,Forest,Wetland,NULL,Wetland,NULL,Shrubland,Forest
2929,Forest,Forest,Wetland,NULL,Wetland,NULL,Grassland,Forest
2930,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Wetland
2931,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Water
2932,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Forest
2933,Forest,Forest,Wetland,NULL,Wetland,NULL,Water,Water
2934,Forest,Forest,Wetland,NULL,Wetland,NULL,Water,Forest
2935,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest,Water
2936,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest,Forest
2937,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Shrubland,NULL
2938,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Shrubland,Grassland
2939,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Shrubland,Forest
2940,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Grassland,Forest
2941,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Wetland,NULL
2942,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Wetland,Grassland
2943,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Wetland,Water
2944,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Wetland,Forest
2945,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Bareland,Forest
2946,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Water,Grassland
2947,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Water,Forest
2948,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Forest,NULL
2949,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Forest,Grassland
2950,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Forest,Water
2951,Forest,Forest,Wetland,NULL,Wetland,Shrubland,Forest,Forest
2952,Forest,Forest,Wetland,NULL,Wetland,Grassland,Shrubland,Forest
2953,Forest,Forest,Wetland,NULL,Wetland,Grassland,Grassland,Grassland
2954,Forest,Forest,Wetland,NULL,Wetland,Grassland,Grassland,Forest
2955,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
2956,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Water
2957,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Forest
2958,Forest,Forest,Wetland,NULL,Wetland,Grassland,Water,Water
2959,Forest,Forest,Wetland,NULL,Wetland,Grassland,Water,Forest
2960,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Grassland
2961,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Water
2962,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Forest
2963,Forest,Forest,Wetland,NULL,Wetland,Wetland,Shrubland,NULL
2964,Forest,Forest,Wetland,NULL,Wetland,Wetland,Shrubland,Grassland
2965,Forest,Forest,Wetland,NULL,Wetland,Wetland,Shrubland,Forest
2966,Forest,Forest,Wetland,NULL,Wetland,Wetland,Grassland,Forest
2967,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,NULL
2968,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
2969,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Water
2970,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Forest
2971,Forest,Forest,Wetland,NULL,Wetland,Wetland,Water,Grassland
2972,Forest,Forest,Wetland,NULL,Wetland,Wetland,Water,Forest
2973,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,NULL
2974,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Grassland
2975,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Wetland
2976,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Forest
2977,Forest,Forest,Wetland,NULL,Wetland,Bareland,Grassland,Forest
2978,Forest,Forest,Wetland,NULL,Wetland,Bareland,Wetland,Grassland
2979,Forest,Forest,Wetland,NULL,Wetland,Bareland,Wetland,Forest
2980,Forest,Forest,Wetland,NULL,Wetland,Bareland,Bareland,Forest
2981,Forest,Forest,Wetland,NULL,Wetland,Bareland,Forest,Forest
2982,Forest,Forest,Wetland,NULL,Wetland,Water,Shrubland,Forest
2983,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Water
2984,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Forest
2985,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Water
2986,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Forest
2987,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,Water
2988,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,Forest
2989,Forest,Forest,Wetland,NULL,Wetland,Forest,Shrubland,Forest
2990,Forest,Forest,Wetland,NULL,Wetland,Forest,Grassland,Forest
2991,Forest,Forest,Wetland,NULL,Wetland,Forest,Wetland,Water
2992,Forest,Forest,Wetland,NULL,Wetland,Forest,Wetland,Forest
2993,Forest,Forest,Wetland,NULL,Wetland,Forest,Bareland,Forest
2994,Forest,Forest,Wetland,NULL,Wetland,Forest,Water,Water
2995,Forest,Forest,Wetland,NULL,Wetland,Forest,Water,Forest
2996,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,NULL
2997,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Grassland
2998,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Water
2999,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Forest
3000,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Forest
3001,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Forest
3002,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest,Forest
3003,Forest,Forest,Wetland,Non_Water,Wetland,Shrubland,Shrubland,Forest
3004,Forest,Forest,Wetland,Non_Water,Wetland,Shrubland,Wetland,Forest
3005,Forest,Forest,Wetland,Non_Water,Wetland,Shrubland,Water,Water
3006,Forest,Forest,Wetland,Non_Water,Wetland,Shrubland,Water,Forest
3007,Forest,Forest,Wetland,Non_Water,Wetland,Shrubland,Forest,Grassland
3008,Forest,Forest,Wetland,Non_Water,Wetland,Shrubland,Forest,Forest
3009,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
3010,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Bareland,Forest
3011,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Forest
3012,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
3013,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Forest
3014,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Water,Forest
3015,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Forest,Forest
3016,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Forest
3017,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Forest
3018,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Forest
3019,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Forest
3020,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Wetland,Forest
3021,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Water,Forest
3022,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Forest,Forest
3023,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland,Forest
3024,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Forest
3025,Forest,Forest,Wetland,Water,Wetland,NULL,Forest,Forest
3026,Forest,Forest,Wetland,Water,Wetland,Shrubland,Wetland,Forest
3027,Forest,Forest,Wetland,Water,Wetland,Shrubland,Water,Forest
3028,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Forest
3029,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Water
3030,Forest,Forest,Wetland,Water,Wetland,Grassland,Forest,Forest
3031,Forest,Forest,Wetland,Water,Wetland,Wetland,Water,Forest
3032,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Water
3033,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Forest
3034,Forest,Forest,Wetland,Water,Wetland,Water,Water,Forest
3035,Forest,Forest,Wetland,Water,Wetland,Water,Forest,Forest
3036,Forest,Forest,Wetland,Water,Wetland,Forest,Wetland,Forest
3037,Forest,Forest,Wetland,Water,Wetland,Forest,Forest,Forest
3038,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Forest,Forest
3039,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Forest,Wetland,Forest
3040,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Forest,Forest,Forest
3041,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Shrubland,Forest
3042,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Grassland,Forest
3043,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Water
3044,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Forest
3045,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,Water
3046,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,Forest
3047,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Water
3048,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
3049,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,NULL
3050,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
3051,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
3052,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
3053,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Grassland,Forest
3054,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Wetland,NULL
3055,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Wetland,Grassland
3056,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Wetland,Forest
3057,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Water,Grassland
3058,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Water,Water
3059,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Water,Forest
3060,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Forest,NULL
3061,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Forest,Grassland
3062,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Forest,Water
3063,Forest,Forest,Bareland,NULL,Non_Wetland,Shrubland,Forest,Forest
3064,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
3065,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Shrubland,Forest
3066,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3067,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
3068,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Grassland
3069,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Water
3070,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
3071,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Water,Forest
3072,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Grassland
3073,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Water
3074,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
3075,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Shrubland,NULL
3076,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Shrubland,Grassland
3077,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Shrubland,Forest
3078,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Grassland,Forest
3079,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
3080,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,Grassland
3081,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,Forest
3082,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Water,Forest
3083,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Forest,Grassland
3084,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
3085,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
3086,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Shrubland,Forest
3087,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Grassland,Forest
3088,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Wetland,Forest
3089,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,Grassland
3090,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,Forest
3091,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Shrubland,Forest
3092,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Water
3093,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
3094,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,Forest
3095,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Water
3096,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Forest
3097,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Shrubland,Forest
3098,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Grassland,Forest
3099,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
3100,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Water,Water
3101,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,NULL
3102,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Grassland
3103,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Water
3104,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
3105,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
3106,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
3107,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Forest,Forest
3108,Forest,Forest,Bareland,Non_Water,Non_Wetland,Shrubland,Shrubland,Forest
3109,Forest,Forest,Bareland,Non_Water,Non_Wetland,Shrubland,Water,Forest
3110,Forest,Forest,Bareland,Non_Water,Non_Wetland,Shrubland,Forest,Forest
3111,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
3112,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
3113,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
3114,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Forest,Grassland
3115,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Forest
3116,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Forest,Forest
3117,Forest,Forest,Bareland,Water,Non_Wetland,Shrubland,Forest,Water
3118,Forest,Forest,Bareland,Water,Non_Wetland,Shrubland,Forest,Forest
3119,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Forest
3120,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Water
3121,Forest,Forest,Bareland,Water,Non_Wetland,Water,Forest,Water
3122,Forest,Forest,Bareland,Water,Non_Wetland,Water,Forest,Forest
3123,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
3124,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Shrubland,Forest
3125,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Grassland,Forest
3126,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Wetland,Grassland
3127,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Wetland,Forest
3128,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Forest,Grassland
3129,Forest,Forest,Built-up,NULL,Non_Wetland,Shrubland,Forest,Forest
3130,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Shrubland,Grassland
3131,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Shrubland,Forest
3132,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
3133,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
3134,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Wetland,Forest
3135,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Forest,Grassland
3136,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Forest,Forest
3137,Forest,Forest,Built-up,NULL,Non_Wetland,Wetland,Shrubland,Grassland
3138,Forest,Forest,Built-up,NULL,Non_Wetland,Wetland,Forest,Grassland
3139,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Grassland,Forest
3140,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Wetland,Forest
3141,Forest,Forest,Built-up,NULL,Non_Wetland,Forest,Forest,Forest
3142,Forest,Forest,Built-up,Non_Water,Non_Wetland,Grassland,Shrubland,Grassland
3143,Forest,Forest,Water,NULL,Water,NULL,Wetland,Water
3144,Forest,Forest,Water,NULL,Water,NULL,Wetland,Forest
3145,Forest,Forest,Water,NULL,Water,NULL,Water,Water
3146,Forest,Forest,Water,NULL,Water,NULL,Water,Forest
3147,Forest,Forest,Water,NULL,Water,NULL,Forest,Forest
3148,Forest,Forest,Water,NULL,Water,Shrubland,Wetland,Forest
3149,Forest,Forest,Water,NULL,Water,Shrubland,Water,Forest
3150,Forest,Forest,Water,NULL,Water,Shrubland,Forest,Water
3151,Forest,Forest,Water,NULL,Water,Shrubland,Forest,Forest
3152,Forest,Forest,Water,NULL,Water,Wetland,Wetland,Water
3153,Forest,Forest,Water,NULL,Water,Wetland,Wetland,Forest
3154,Forest,Forest,Water,NULL,Water,Wetland,Water,Grassland
3155,Forest,Forest,Water,NULL,Water,Wetland,Forest,Forest
3156,Forest,Forest,Water,NULL,Water,Water,Wetland,Forest
3157,Forest,Forest,Water,NULL,Water,Water,Water,Forest
3158,Forest,Forest,Water,NULL,Water,Water,Forest,Water
3159,Forest,Forest,Water,NULL,Water,Water,Forest,Forest
3160,Forest,Forest,Water,NULL,Water,Forest,Wetland,Forest
3161,Forest,Forest,Water,NULL,Water,Forest,Forest,Forest
3162,Forest,Forest,Water,Non_Water,Water,NULL,Wetland,Forest
3163,Forest,Forest,Water,Non_Water,Water,Grassland,Wetland,Water
3164,Forest,Forest,Water,Non_Water,Water,Forest,Wetland,Forest
3165,Forest,Forest,Water,Water,Water,NULL,Wetland,Water
3166,Forest,Forest,Water,Water,Water,NULL,Wetland,Forest
3167,Forest,Forest,Water,Water,Water,NULL,Water,Water
3168,Forest,Forest,Water,Water,Water,NULL,Water,Forest
3169,Forest,Forest,Water,Water,Water,NULL,Forest,Forest
3170,Forest,Forest,Water,Water,Water,Shrubland,Wetland,Forest
3171,Forest,Forest,Water,Water,Water,Shrubland,Water,Forest
3172,Forest,Forest,Water,Water,Water,Grassland,Wetland,Water
3173,Forest,Forest,Water,Water,Water,Grassland,Water,Forest
3174,Forest,Forest,Water,Water,Water,Wetland,Wetland,Water
3175,Forest,Forest,Water,Water,Water,Water,Wetland,Water
3176,Forest,Forest,Water,Water,Water,Water,Wetland,Forest
3177,Forest,Forest,Water,Water,Water,Water,Water,Forest
3178,Forest,Forest,Water,Water,Water,Water,Forest,Forest
3179,Forest,Forest,Water,Water,Water,Forest,Shrubland,Forest
3180,Forest,Forest,Water,Water,Water,Forest,Wetland,Forest
3181,Forest,Forest,Water,Water,Water,Forest,Forest,Forest
3182,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Shrubland,Forest
3183,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
3184,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,Grassland
3185,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,Water
3186,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
3187,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Water,Forest
3188,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest,Grassland
3189,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest,Water
3190,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest,Forest
3191,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,NULL,Forest
3192,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,Shrubland,NULL
3193,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
3194,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Forest
3195,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,Grassland,NULL
3196,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,Grassland,Grassland
3197,Forest,Forest,Forest,NULL,Non_Wetland,Shrubland,Grassland,Forest
