Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19LBL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LBL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LBL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LBL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LBL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19LBL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19LBL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19LBL_M_R
8033,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Grassland,Forest
8034,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Grassland
8035,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Forest
8036,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Grassland
8037,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Forest
8038,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest,Grassland
8039,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest,Water
8040,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest,Forest
8041,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Grassland,Grassland
8042,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Grassland,Forest
8043,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Grassland
8044,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
8045,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Bareland,Forest
8046,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Grassland
8047,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Water
8048,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Forest
8049,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Grassland
8050,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Water
8051,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
8052,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Grassland
8053,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Forest
8054,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Water,Forest
8055,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Forest,Forest
8056,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Forest
8057,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Water,Grassland
8058,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Water,Water
8059,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Water,Forest
8060,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Forest,Grassland
8061,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Forest,Forest
8062,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Water
8063,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Forest
8064,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Water
8065,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Forest
8066,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Grassland,Forest
8067,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Wetland,Forest
8068,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Bareland,Forest
8069,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Water,Grassland
8070,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Water,Forest
8071,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Forest,Grassland
8072,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Forest,Forest
8073,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Water
8074,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Forest
8075,Forest,Forest,Wetland,Water,Wetland,NULL,Forest,Water
8076,Forest,Forest,Wetland,Water,Wetland,NULL,Forest,Forest
8077,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Water
8078,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Forest
8079,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Water
8080,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Forest
8081,Forest,Forest,Wetland,Water,Wetland,Grassland,Forest,Bareland
8082,Forest,Forest,Wetland,Water,Wetland,Grassland,Forest,Water
8083,Forest,Forest,Wetland,Water,Wetland,Grassland,Forest,Forest
8084,Forest,Forest,Wetland,Water,Wetland,Bareland,Wetland,Water
8085,Forest,Forest,Wetland,Water,Wetland,Bareland,Wetland,Forest
8086,Forest,Forest,Wetland,Water,Wetland,Bareland,Water,Water
8087,Forest,Forest,Wetland,Water,Wetland,Bareland,Forest,Water
8088,Forest,Forest,Wetland,Water,Wetland,Water,Water,Water
8089,Forest,Forest,Wetland,Water,Wetland,Water,Water,Forest
8090,Forest,Forest,Wetland,Water,Wetland,Forest,Water,Forest
8091,Forest,Forest,Wetland,Water,Wetland,Forest,Forest,Grassland
8092,Forest,Forest,Wetland,Water,Wetland,Forest,Forest,Forest
8093,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Wetland,Water
8094,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Water,Forest
8095,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Forest,Grassland
8096,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Forest,Forest
8097,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Grassland
8098,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Forest
8099,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Wetland,Forest
8100,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Water,Grassland
8101,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Water,Forest
8102,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Forest,Grassland
8103,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Forest,Forest
8104,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Grassland,Bareland
8105,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Wetland,Grassland
8106,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Wetland,Bareland
8107,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Wetland,Water
8108,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Wetland,Forest
8109,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Water,Bareland
8110,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Water,Forest
8111,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Forest,Grassland
8112,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Forest,Bareland
8113,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Bareland,Forest,Forest
8114,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Water,Water,Forest
8115,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Water,Forest,Bareland
8116,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Forest,Forest,Forest
8117,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Wetland,Grassland
8118,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Wetland,Forest
8119,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Water,Grassland
8120,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Water,Bareland
8121,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Water,Forest
8122,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Forest,Grassland
8123,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,NULL,Forest,Forest
8124,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
8125,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Grassland,Bareland
8126,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Grassland,Forest
8127,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
8128,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Bareland
8129,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Water
8130,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Wetland,Forest
8131,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Grassland
8132,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Bareland
8133,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Water
8134,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Water,Forest
8135,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Forest,Grassland
8136,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Forest,Bareland
8137,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Grassland,Forest,Forest
8138,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Wetland,Forest,Forest
8139,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Grassland,Grassland
8140,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Grassland,Bareland
8141,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Grassland,Forest
8142,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
8143,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Wetland,Bareland
8144,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Wetland,Water
8145,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Wetland,Forest
8146,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Grassland
8147,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Bareland
8148,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Water
8149,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Water,Forest
8150,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Forest,Grassland
8151,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Forest,Bareland
8152,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Forest,Water
8153,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Bareland,Forest,Forest
8154,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Grassland,Grassland
8155,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Grassland
8156,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Bareland
8157,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Water
8158,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Wetland,Forest
8159,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Grassland
8160,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Bareland
8161,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Water
8162,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Water,Forest
8163,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Forest,Grassland
8164,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Forest,Bareland
8165,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Water,Forest,Water
8166,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Forest,Grassland,Forest
8167,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Forest,Wetland,Forest
8168,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Forest,Water,Forest
8169,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Forest,Forest,Grassland
8170,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Forest,Forest,Bareland
8171,Forest,Forest,Lichens_and_Mosses,Non_Water,Non_Wetland,Forest,Forest,Forest
8172,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,NULL,Wetland,Forest
8173,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,NULL,Water,Grassland
8174,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,NULL,Forest,Forest
8175,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Grassland,Forest
8176,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Water,Grassland
8177,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Water,Water
8178,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Forest,Grassland
8179,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Forest,Water
8180,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Grassland,Forest,Forest
8181,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Wetland,Grassland
8182,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Wetland,Bareland
8183,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Water,Grassland
8184,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Water,Bareland
8185,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Forest,Grassland
8186,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Forest,Bareland
8187,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Bareland,Forest,Forest
8188,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Wetland,Bareland
8189,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Grassland
8190,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Bareland
8191,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Water,Water
8192,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Water,Forest,Bareland
8193,Forest,Forest,Lichens_and_Mosses,Water,Non_Wetland,Forest,Forest,Forest
8194,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Grassland,Forest
8195,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Forest
8196,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,Forest
8197,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Grassland
8198,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
8199,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,Grassland
8200,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,Forest
8201,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
8202,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Water,Grassland
8203,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Water,Forest
8204,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Grassland
8205,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Bareland
8206,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Water
8207,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
8208,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Wetland,Grassland
8209,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Water,Grassland
8210,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Water,Bareland
8211,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,Grassland
8212,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,Bareland
8213,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,Water
8214,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,Forest
8215,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Grassland,Forest
8216,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
8217,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,Bareland
8218,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,Water
8219,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,Forest
8220,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Bareland
8221,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Water
8222,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Forest
8223,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Grassland,Grassland
8224,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Grassland,Forest
8225,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
8226,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Water,Forest
8227,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Water
8228,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
8229,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Grassland
8230,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Water
8231,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
8232,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Water,Grassland
8233,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
8234,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Forest,Grassland
8235,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Forest,Water
8236,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Forest,Forest
8237,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,NULL,Grassland
8238,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
8239,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Grassland,Bareland
8240,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
8241,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
8242,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Bareland
8243,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Water
8244,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
8245,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Bareland,Grassland
8246,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Bareland,Forest
8247,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Grassland
8248,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Bareland
8249,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Water
8250,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Forest
8251,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
8252,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Bareland
8253,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Forest,Forest
8254,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Grassland,Grassland
8255,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Grassland,Bareland
8256,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Grassland,Water
8257,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
8258,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Bareland
8259,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Water
8260,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
8261,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Grassland
8262,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Bareland
8263,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Water
8264,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Water,Forest
8265,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Forest,Grassland
8266,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Forest,Bareland
8267,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Forest,Water
8268,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Forest,Forest
8269,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Grassland,Bareland
8270,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Grassland
8271,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Bareland
8272,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Grassland
8273,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Bareland
8274,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Water
8275,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
8276,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Forest,Grassland
8277,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Forest,Bareland
8278,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Forest,Forest
8279,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Grassland,Forest
8280,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Forest
8281,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Water,Grassland
8282,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Water,Forest
8283,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Forest,Grassland
8284,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Forest,Water
8285,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Forest,Forest
8286,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Water,Forest
8287,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Forest,Forest
8288,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Grassland,Bareland
8289,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Grassland,Forest
8290,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Grassland
8291,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Bareland
8292,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Water
8293,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Wetland,Forest
8294,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Grassland
8295,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Bareland
8296,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Water
8297,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Water,Forest
8298,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Forest,Grassland
8299,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Forest,Bareland
8300,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Forest,Water
8301,Forest,Forest,Bareland,Water,Non_Wetland,Grassland,Forest,Forest
8302,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Grassland,Bareland
8303,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Grassland,Water
8304,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Grassland
8305,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Bareland
8306,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Water
8307,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Wetland,Forest
8308,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Bareland,Grassland
8309,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Grassland
8310,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Bareland
8311,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Water
8312,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Water,Forest
8313,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Forest,Grassland
8314,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Forest,Bareland
8315,Forest,Forest,Bareland,Water,Non_Wetland,Bareland,Forest,Forest
8316,Forest,Forest,Bareland,Water,Non_Wetland,Water,Grassland,Bareland
8317,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Bareland
8318,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Water
8319,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Grassland
8320,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Bareland
8321,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Water
8322,Forest,Forest,Bareland,Water,Non_Wetland,Water,Water,Forest
8323,Forest,Forest,Bareland,Water,Non_Wetland,Water,Forest,Bareland
8324,Forest,Forest,Bareland,Water,Non_Wetland,Water,Forest,Water
