Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGJ_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGJ_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGJ_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19NGJ_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19NGJ_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19NGJ_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19NGJ_M_R
2685,Forest,Water,Wetland,Water,Wetland,NULL,Water
2686,Forest,Water,Wetland,Water,Wetland,NULL,Forest
2687,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Grassland
2688,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Forest
2689,Forest,Water,Bareland,Water,Non_Wetland,NULL,Grassland
2690,Forest,Water,Water,NULL,Water,NULL,Grassland
2691,Forest,Water,Water,NULL,Water,NULL,Wetland
2692,Forest,Water,Water,NULL,Water,NULL,Water
2693,Forest,Water,Water,NULL,Water,NULL,Forest
2694,Forest,Water,Water,Non_Water,Water,NULL,Grassland
2695,Forest,Water,Water,Non_Water,Water,NULL,Wetland
2696,Forest,Water,Water,Non_Water,Water,NULL,Water
2697,Forest,Water,Water,Non_Water,Water,NULL,Forest
2698,Forest,Water,Water,Water,Water,NULL,Grassland
2699,Forest,Water,Water,Water,Water,NULL,Wetland
2700,Forest,Water,Water,Water,Water,NULL,Water
2701,Forest,Water,Water,Water,Water,NULL,Forest
2702,Forest,Water,Forest,NULL,Non_Wetland,NULL,Grassland
2703,Forest,Water,Forest,NULL,Non_Wetland,NULL,Bareland
2704,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water
2705,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest
2706,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Grassland
2707,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Water
2708,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Forest
2709,Forest,Water,Forest,Water,Non_Wetland,NULL,Grassland
2710,Forest,Water,Forest,Water,Non_Wetland,NULL,Wetland
2711,Forest,Water,Forest,Water,Non_Wetland,NULL,Water
2712,Forest,Water,Forest,Water,Non_Wetland,NULL,Forest
2713,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest
2714,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,Forest
2715,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL
2716,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Grassland
2717,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Built-up
2718,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Forest
2719,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2720,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2721,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Water
2722,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2723,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,Grassland
2724,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,Forest
2725,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL
2726,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Grassland
2727,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Wetland
2728,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Built-up
2729,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Water
2730,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Forest
2731,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,NULL
2732,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2733,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Wetland
2734,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Forest
2735,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Grassland
2736,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Bareland
2737,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Forest
2738,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,NULL
2739,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Grassland
2740,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Forest
2741,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2742,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Forest
2743,Forest,Forest,Cropland,Water,Non_Wetland,NULL,Grassland
2744,Forest,Forest,Cropland,Water,Non_Wetland,NULL,Forest
2745,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL
2746,Forest,Forest,Wetland,NULL,Wetland,NULL,Grassland
2747,Forest,Forest,Wetland,NULL,Wetland,NULL,Cropland
2748,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland
2749,Forest,Forest,Wetland,NULL,Wetland,NULL,Bareland
2750,Forest,Forest,Wetland,NULL,Wetland,NULL,Water
2751,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest
2752,Forest,Forest,Wetland,Non_Water,Wetland,NULL,NULL
2753,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Grassland
2754,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland
2755,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Bareland
2756,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water
2757,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest
2758,Forest,Forest,Wetland,Water,Wetland,NULL,NULL
2759,Forest,Forest,Wetland,Water,Wetland,NULL,Grassland
2760,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland
2761,Forest,Forest,Wetland,Water,Wetland,NULL,Bareland
2762,Forest,Forest,Wetland,Water,Wetland,NULL,Water
2763,Forest,Forest,Wetland,Water,Wetland,NULL,Forest
2764,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Grassland
2765,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest
2766,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Forest
2767,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Grassland
2768,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Forest
2769,Forest,Forest,Built-up,Non_Water,Non_Wetland,NULL,Forest
2770,Forest,Forest,Water,NULL,Water,NULL,Grassland
2771,Forest,Forest,Water,NULL,Water,NULL,Wetland
2772,Forest,Forest,Water,NULL,Water,NULL,Water
2773,Forest,Forest,Water,NULL,Water,NULL,Forest
2774,Forest,Forest,Water,Non_Water,Water,NULL,Grassland
2775,Forest,Forest,Water,Non_Water,Water,NULL,Wetland
2776,Forest,Forest,Water,Non_Water,Water,NULL,Water
2777,Forest,Forest,Water,Non_Water,Water,NULL,Forest
2778,Forest,Forest,Water,Water,Water,NULL,Grassland
2779,Forest,Forest,Water,Water,Water,NULL,Wetland
2780,Forest,Forest,Water,Water,Water,NULL,Water
2781,Forest,Forest,Water,Water,Water,NULL,Forest
2782,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL
2783,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Grassland
2784,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland
2785,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Water
2786,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest
2787,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Grassland
2788,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Wetland
2789,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Water
2790,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Forest
2791,Forest,Forest,Forest,Water,Non_Wetland,NULL,Grassland
2792,Forest,Forest,Forest,Water,Non_Wetland,NULL,Wetland
2793,Forest,Forest,Forest,Water,Non_Wetland,NULL,Water
2794,Forest,Forest,Forest,Water,Non_Wetland,NULL,Forest
